USER_ID,ITEM_ID,RATING,TIMESTAMP
87,804,3,2024-11-18T18:18:03.000
559,195,3,2025-03-27T21:37:27.000
21,628,3,2024-09-22T18:06:56.000
370,525,4,2024-11-13T15:24:26.000
778,180,4,2025-03-24T07:48:45.000
193,286,4,2025-03-05T18:35:06.000
411,1,4,2025-04-17T20:40:04.000
752,327,5,2025-03-29T21:54:11.000
655,356,3,2025-02-14T04:33:24.000
726,310,4,2025-03-13T22:33:24.000
262,369,2,2024-11-17T18:26:00.000
864,98,5,2025-03-03T01:02:26.000
870,17,4,2024-11-26T22:52:32.000
246,227,4,2025-01-16T03:47:55.000
493,174,3,2025-01-07T00:00:11.000
752,1294,3,2025-03-29T21:44:58.000
568,512,1,2024-10-26T23:13:16.000
661,172,5,2024-10-05T07:25:58.000
747,482,5,2025-02-28T04:18:46.000
94,568,3,2025-04-04T20:32:54.000
416,1077,1,2025-02-01T07:10:30.000
790,17,2,2025-01-18T21:03:19.000
845,269,4,2025-01-21T19:04:53.000
906,121,4,2024-11-13T15:39:58.000
863,1038,1,2025-03-07T16:48:47.000
793,250,4,2024-09-24T12:27:11.000
882,815,2,2024-11-18T14:01:18.000
788,471,3,2024-11-30T06:04:22.000
98,988,1,2024-11-25T22:57:48.000
144,174,5,2025-02-22T00:00:12.000
805,93,5,2024-12-09T21:46:56.000
601,455,4,2024-10-08T21:45:48.000
409,100,5,2024-12-03T00:13:12.000
561,479,4,2025-01-26T09:39:07.000
435,655,2,2025-01-07T00:09:59.000
458,238,4,2025-02-02T05:34:39.000
879,151,3,2025-02-18T00:23:45.000
804,558,3,2024-11-13T17:20:27.000
872,1,3,2025-02-26T07:45:51.000
551,596,5,2025-04-17T03:34:09.000
774,431,4,2025-02-27T05:28:49.000
778,56,3,2025-03-30T04:27:21.000
397,991,1,2024-09-24T01:14:38.000
181,108,1,2024-11-08T04:29:03.000
782,1588,3,2025-04-02T06:54:27.000
104,268,3,2025-02-25T21:29:32.000
537,607,4,2025-01-28T23:38:02.000
889,382,2,2024-11-22T05:57:28.000
178,51,4,2024-12-22T22:00:21.000
753,23,2,2025-04-01T03:34:25.000
868,474,4,2024-10-17T16:31:22.000
634,116,3,2024-10-01T18:04:29.000
903,318,5,2025-03-27T21:06:33.000
643,679,3,2025-04-01T16:22:27.000
200,230,5,2025-01-06T23:13:20.000
704,344,4,2025-04-01T02:16:55.000
621,161,3,2024-09-22T21:40:47.000
640,313,5,2025-02-28T04:23:35.000
758,959,3,2024-12-13T02:07:44.000
639,381,2,2025-03-30T06:33:01.000
407,844,2,2025-01-07T18:16:24.000
181,1011,1,2024-11-08T04:26:44.000
814,219,4,2025-01-21T19:30:30.000
892,127,5,2025-02-04T15:57:58.000
437,559,3,2024-11-21T20:21:35.000
449,251,3,2024-11-19T16:56:43.000
642,679,2,2025-01-24T01:56:26.000
7,70,1,2025-03-31T13:55:57.000
805,180,3,2024-12-09T20:08:59.000
327,180,4,2025-02-17T20:02:54.000
586,1249,3,2025-01-06T06:10:58.000
263,28,3,2025-03-30T22:50:19.000
659,174,4,2025-03-31T22:43:35.000
393,333,4,2025-03-10T18:22:51.000
165,187,3,2024-11-14T16:47:26.000
807,140,3,2025-04-14T05:00:04.000
232,589,3,2025-02-27T03:23:10.000
896,159,2,2025-02-11T01:34:40.000
840,747,4,2025-03-29T22:11:30.000
755,881,1,2024-12-19T22:15:32.000
802,7,5,2024-10-04T17:31:43.000
711,393,4,2024-11-20T02:59:38.000
894,288,3,2024-11-18T23:35:41.000
251,845,4,2025-01-31T18:46:18.000
396,117,4,2025-01-12T23:03:11.000
611,324,3,2025-04-03T20:46:39.000
113,292,3,2024-09-24T04:41:45.000
653,56,5,2024-11-06T22:06:15.000
275,181,4,2024-10-07T04:13:35.000
548,525,5,2025-03-28T00:20:46.000
486,742,2,2024-11-18T17:38:13.000
843,831,4,2024-11-13T18:16:17.000
479,204,4,2024-11-13T22:53:03.000
870,51,2,2024-11-16T21:08:20.000
319,301,4,2024-10-01T12:08:41.000
748,56,4,2024-11-13T21:04:43.000
660,83,3,2025-03-29T19:25:56.000
897,227,3,2024-11-20T02:16:30.000
526,333,3,2025-01-24T22:45:35.000
885,866,3,2025-01-25T07:25:02.000
346,188,4,2024-09-22T17:10:52.000
733,302,4,2024-11-14T19:16:51.000
807,101,4,2025-04-20T13:57:17.000
862,184,2,2024-11-12T03:24:57.000
887,1136,5,2024-12-06T04:04:31.000
642,732,4,2025-01-24T01:32:18.000
758,567,4,2024-12-13T01:53:36.000
729,748,4,2025-04-22T23:10:38.000
840,884,5,2025-03-29T20:24:47.000
711,423,3,2024-11-20T02:38:54.000
798,825,3,2024-09-30T16:49:38.000
904,97,4,2024-11-17T03:01:18.000
684,178,4,2024-11-05T20:04:10.000
864,294,4,2024-10-30T02:43:01.000
521,12,5,2025-01-11T00:17:33.000
824,304,3,2024-10-16T16:56:04.000
524,1421,5,2025-01-12T20:32:27.000
372,164,4,2024-10-14T22:50:46.000
882,471,4,2024-11-18T13:59:22.000
836,288,1,2025-01-25T18:37:55.000
497,432,3,2024-11-12T04:46:33.000
751,945,3,2025-03-05T21:37:32.000
889,494,3,2024-11-22T06:47:55.000
665,472,3,2025-01-08T20:27:22.000
537,958,2,2025-01-28T23:37:32.000
803,311,5,2024-11-20T19:39:14.000
653,4,3,2024-11-07T01:39:15.000
661,749,2,2025-03-10T03:25:04.000
239,209,5,2025-03-06T10:10:32.000
835,179,5,2025-03-27T21:23:39.000
870,559,2,2024-11-16T21:08:52.000
781,180,4,2024-11-15T22:44:55.000
875,133,4,2024-10-10T06:29:27.000
668,252,2,2024-12-09T21:28:45.000
671,79,2,2024-12-31T05:28:40.000
774,233,2,2025-02-27T05:29:43.000
407,186,4,2024-10-08T22:03:18.000
887,473,4,2024-12-06T03:28:16.000
863,258,5,2025-03-07T16:45:22.000
608,86,5,2024-11-24T20:31:24.000
847,258,5,2024-11-06T00:05:22.000
875,268,4,2024-10-10T06:25:55.000
757,121,2,2025-02-25T22:10:35.000
456,1134,4,2024-12-06T01:38:01.000
840,210,3,2025-03-29T20:49:52.000
178,781,4,2024-12-22T21:55:16.000
854,591,2,2024-12-22T17:40:51.000
535,520,4,2024-11-15T18:20:58.000
835,237,4,2025-03-27T21:48:30.000
498,772,1,2024-12-12T20:19:59.000
648,104,1,2025-01-09T17:34:34.000
881,98,5,2024-10-11T02:40:12.000
742,50,4,2024-12-05T15:20:48.000
499,886,4,2025-01-23T23:30:15.000
646,332,3,2025-02-26T21:34:30.000
881,97,3,2024-10-11T02:40:13.000
804,624,2,2024-11-13T18:25:36.000
537,963,3,2025-01-28T23:40:05.000
60,484,5,2024-12-28T16:26:10.000
571,357,4,2024-12-29T00:24:23.000
537,640,3,2025-01-28T23:46:51.000
632,11,4,2024-11-13T21:55:42.000
634,595,4,2024-10-16T16:05:23.000
508,210,4,2025-01-02T21:38:45.000
336,781,3,2024-10-25T05:29:33.000
326,195,4,2024-11-18T17:55:52.000
896,186,4,2025-02-11T01:04:29.000
456,1240,3,2024-12-06T02:12:12.000
690,546,4,2024-12-03T19:46:23.000
774,98,4,2025-02-27T05:34:42.000
539,603,4,2024-11-17T17:33:05.000
469,507,5,2024-11-14T16:10:03.000
512,286,5,2025-02-27T11:28:57.000
303,432,3,2024-11-14T00:44:34.000
831,331,4,2025-03-31T14:19:39.000
849,298,5,2024-11-16T15:44:46.000
889,56,5,2024-11-22T05:50:57.000
654,137,4,2025-02-19T04:46:36.000
308,472,2,2025-02-17T18:15:36.000
849,588,5,2024-11-16T15:54:40.000
833,647,4,2024-09-24T17:50:27.000
758,1019,4,2024-12-13T01:15:36.000
716,99,5,2024-11-17T19:50:14.000
674,222,3,2025-02-18T00:47:19.000
880,252,2,2024-11-22T02:59:11.000
350,98,4,2024-12-17T08:37:12.000
815,188,3,2024-11-05T01:38:26.000
883,1045,5,2025-04-04T19:17:42.000
452,1013,1,2024-10-07T09:16:13.000
900,458,2,2024-10-26T02:35:26.000
805,95,3,2024-12-09T19:25:27.000
650,603,4,2025-03-31T18:43:56.000
694,88,4,2024-10-01T17:30:18.000
455,291,3,2024-11-09T21:13:04.000
577,405,3,2024-11-25T15:04:42.000
450,435,4,2024-12-17T15:58:52.000
200,9,4,2025-01-06T22:47:13.000
468,427,5,2024-09-26T16:35:22.000
666,482,4,2024-11-26T18:13:17.000
487,179,3,2024-12-31T00:30:37.000
559,587,4,2025-03-27T21:28:15.000
898,319,5,2025-02-24T04:31:16.000
188,510,3,2024-09-24T03:29:35.000
201,1174,5,2025-01-07T02:37:50.000
608,262,3,2024-11-24T20:12:48.000
334,689,3,2025-04-02T19:12:20.000
561,1170,3,2025-01-26T10:10:07.000
151,371,4,2024-11-14T21:28:11.000
31,306,3,2024-12-08T02:23:34.000
416,323,3,2024-10-12T22:52:19.000
820,301,2,2025-02-20T06:10:46.000
230,431,3,2024-11-25T19:14:14.000
406,582,4,2024-11-17T19:01:35.000
453,402,3,2025-02-23T04:12:41.000
527,1101,4,2024-11-13T21:31:31.000
81,928,4,2024-10-11T01:43:34.000
334,186,3,2025-04-02T19:58:48.000
250,55,5,2024-10-29T02:25:15.000
885,432,4,2025-01-25T07:53:40.000
882,8,5,2024-11-18T14:53:09.000
279,1244,3,2024-09-26T18:30:52.000
459,1038,4,2024-11-15T02:40:54.000
406,485,3,2024-11-13T18:28:55.000
327,174,4,2025-02-17T19:41:53.000
899,685,3,2025-01-06T20:52:34.000
387,583,4,2025-02-03T05:18:18.000
749,576,3,2024-11-06T21:08:53.000
756,111,4,2024-09-21T08:14:30.000
796,684,5,2025-04-15T21:36:35.000
727,411,3,2025-01-02T02:58:25.000
766,217,4,2025-03-31T02:17:30.000
618,164,3,2025-03-31T01:50:41.000
823,423,5,2024-11-02T02:46:20.000
701,689,3,2025-04-01T16:07:02.000
299,97,4,2024-10-30T06:24:40.000
521,89,3,2025-01-19T23:41:06.000
537,1445,3,2025-01-28T23:52:56.000
864,951,3,2025-03-03T02:14:48.000
535,198,4,2024-11-15T18:34:10.000
607,707,4,2025-01-04T02:13:47.000
262,86,3,2024-11-17T18:39:08.000
660,151,5,2025-03-29T19:05:35.000
826,588,4,2025-01-25T01:05:42.000
268,550,2,2024-09-26T21:48:44.000
268,940,2,2024-10-01T22:11:28.000
387,435,3,2025-02-03T04:34:43.000
900,137,3,2024-10-26T02:26:43.000
538,96,4,2024-10-17T17:34:29.000
758,421,4,2024-12-13T01:16:54.000
711,747,4,2024-11-20T02:44:31.000
259,39,4,2025-03-01T02:50:44.000
798,321,3,2024-09-26T15:16:21.000
592,1067,5,2024-12-20T09:04:58.000
840,153,3,2025-03-29T20:50:27.000
484,419,4,2025-03-29T18:23:45.000
703,25,3,2024-09-26T02:58:03.000
472,175,5,2024-10-04T15:45:10.000
332,827,4,2025-02-20T01:35:03.000
886,1324,2,2024-10-05T06:18:28.000
363,393,4,2025-04-02T06:18:45.000
379,428,4,2024-11-26T18:20:52.000
585,52,3,2025-03-30T18:56:24.000
782,260,2,2025-04-02T06:21:19.000
868,615,4,2024-10-17T17:29:35.000
773,393,2,2025-02-27T00:35:11.000
760,204,4,2024-10-01T01:08:25.000
659,185,4,2025-03-31T08:17:03.000
13,274,3,2024-12-17T22:56:24.000
823,159,3,2024-11-02T02:41:24.000
379,529,4,2025-04-04T07:20:36.000
557,197,5,2024-12-03T20:07:33.000
395,100,4,2025-01-02T18:19:15.000
664,531,2,2024-10-10T22:50:33.000
399,223,3,2024-12-17T07:16:52.000
849,27,5,2024-11-16T15:51:09.000
524,818,3,2025-01-12T18:05:08.000
892,604,5,2025-02-04T16:04:56.000
381,1115,4,2025-04-16T03:33:20.000
908,56,4,2024-11-16T23:24:02.000
831,328,3,2025-03-31T14:20:00.000
735,298,4,2024-10-12T23:28:17.000
534,748,4,2024-10-25T19:23:49.000
889,211,4,2024-11-22T06:39:25.000
361,186,3,2024-11-13T17:01:56.000
780,657,3,2025-03-31T17:02:03.000
345,137,4,2025-01-16T22:51:17.000
588,550,3,2025-03-16T05:35:13.000
311,726,3,2025-01-09T17:13:55.000
684,282,4,2024-10-02T16:54:34.000
774,79,2,2025-02-27T05:27:16.000
82,112,1,2024-10-21T16:45:57.000
828,52,3,2025-03-27T22:27:19.000
395,186,5,2025-01-02T18:13:37.000
886,17,4,2024-10-05T06:23:16.000
868,179,4,2024-10-17T16:50:56.000
826,403,4,2025-01-25T01:12:30.000
309,286,4,2024-10-20T17:59:43.000
811,323,5,2025-02-01T23:59:39.000
796,1037,2,2025-04-20T04:52:47.000
900,130,1,2024-10-26T02:38:32.000
442,436,3,2024-12-29T10:07:28.000
378,928,2,2024-11-20T16:48:08.000
653,200,4,2024-11-07T01:42:32.000
159,866,5,2024-11-26T15:18:59.000
758,414,4,2024-12-13T01:44:47.000
903,994,3,2025-03-27T20:51:23.000
437,253,1,2024-11-21T19:49:56.000
884,179,5,2024-10-14T19:58:29.000
702,538,4,2025-01-25T22:31:01.000
744,657,5,2024-12-03T17:36:15.000
454,136,3,2024-12-12T20:49:05.000
673,301,3,2025-03-01T21:24:10.000
95,419,4,2024-11-10T21:49:07.000
717,890,1,2025-01-12T21:53:21.000
645,616,3,2025-04-08T16:55:08.000
821,234,5,2024-09-20T22:12:54.000
613,1315,4,2025-03-30T03:08:58.000
644,181,4,2025-03-05T05:53:09.000
456,208,4,2024-12-06T02:18:30.000
577,663,5,2024-11-25T16:16:52.000
881,924,3,2024-10-11T02:27:30.000
774,795,1,2025-02-27T05:04:24.000
694,673,4,2024-10-01T17:28:46.000
655,1041,3,2025-02-16T06:45:37.000
464,264,4,2024-11-01T03:28:06.000
829,14,2,2024-12-10T00:08:08.000
256,322,4,2024-12-15T01:42:32.000
796,720,4,2025-04-20T05:02:42.000
354,168,5,2025-03-30T00:41:47.000
747,287,4,2025-03-01T06:19:42.000
682,631,3,2025-02-26T18:32:02.000
472,79,5,2025-04-17T05:29:13.000
334,529,5,2025-04-02T20:04:05.000
417,228,3,2024-11-16T02:21:55.000
569,294,2,2024-11-17T18:59:09.000
862,479,4,2024-11-12T03:29:11.000
850,969,5,2024-12-27T03:55:08.000
804,133,3,2024-11-13T18:31:44.000
826,56,5,2025-01-25T01:08:45.000
610,318,5,2025-02-28T22:02:58.000
840,213,4,2025-03-29T20:59:59.000
405,1076,2,2025-01-23T09:50:44.000
377,258,4,2025-03-30T22:19:16.000
663,655,4,2025-03-10T01:37:49.000
867,195,5,2024-11-21T02:14:12.000
13,511,5,2024-12-14T22:51:03.000
180,191,4,2024-10-20T18:29:48.000
804,559,3,2024-11-13T18:22:14.000
845,1463,1,2025-01-21T19:02:54.000
733,282,3,2024-11-14T19:30:14.000
558,283,3,2024-11-13T15:48:17.000
495,179,5,2025-02-28T02:21:10.000
719,79,4,2024-10-20T01:27:39.000
800,257,4,2025-02-16T16:36:20.000
686,527,3,2024-11-14T22:39:37.000
554,289,4,2024-10-11T06:00:56.000
727,1303,2,2025-01-02T04:02:17.000
429,8,3,2024-12-17T19:17:17.000
805,934,1,2024-12-09T22:13:31.000
538,318,5,2024-10-17T16:46:08.000
624,245,3,2024-11-17T18:41:49.000
621,455,4,2024-11-28T17:34:22.000
655,709,3,2025-02-26T06:37:19.000
876,178,4,2024-11-13T13:39:38.000
334,815,3,2025-04-02T19:32:20.000
39,339,3,2025-04-01T03:16:49.000
181,1171,1,2024-11-08T04:19:33.000
493,118,4,2025-01-07T00:28:18.000
626,323,1,2024-11-05T23:11:45.000
889,568,3,2024-11-22T06:23:05.000
311,942,5,2025-01-09T17:15:12.000
880,280,2,2024-11-23T00:00:04.000
233,168,5,2024-10-24T03:21:42.000
379,419,4,2024-11-26T06:29:54.000
783,887,5,2025-01-09T06:17:00.000
788,519,4,2024-11-30T05:37:15.000
916,467,3,2024-11-29T23:00:20.000
798,239,4,2024-10-02T17:42:37.000
782,539,3,2025-04-02T06:34:25.000
823,184,3,2024-11-02T03:00:29.000
804,419,3,2024-11-13T18:10:24.000
911,357,4,2025-04-17T18:49:14.000
663,180,4,2025-03-10T01:34:51.000
421,218,4,2025-04-10T20:54:47.000
838,111,4,2025-02-09T22:45:57.000
813,358,3,2025-01-02T14:50:06.000
486,1609,3,2024-11-18T17:47:00.000
332,255,4,2025-02-20T01:32:10.000
659,1297,2,2025-03-31T23:35:06.000
450,748,4,2024-12-17T14:53:30.000
617,174,1,2025-01-03T00:53:40.000
847,168,4,2024-11-07T21:58:32.000
650,427,4,2025-03-31T22:30:24.000
642,156,1,2025-02-02T21:29:25.000
711,114,5,2024-11-20T02:27:50.000
62,171,4,2024-11-12T22:27:39.000
634,475,5,2024-10-16T16:08:45.000
771,403,4,2024-11-27T19:42:49.000
896,82,3,2025-02-11T01:04:28.000
821,1,5,2024-09-20T22:00:13.000
912,238,4,2024-10-04T11:58:40.000
881,81,3,2024-10-11T02:57:46.000
505,495,3,2025-03-08T05:10:23.000
56,114,4,2025-04-15T23:34:08.000
456,433,4,2024-12-06T01:52:00.000
883,20,4,2025-04-04T12:42:03.000
460,117,3,2024-12-23T21:25:42.000
912,1041,4,2024-10-04T12:03:36.000
776,196,3,2025-04-03T18:39:33.000
870,1041,2,2024-11-11T17:43:33.000
566,387,4,2024-12-09T07:11:52.000
831,347,3,2025-03-31T14:23:11.000
806,433,4,2024-12-17T20:12:03.000
18,419,3,2024-11-21T17:04:38.000
506,271,4,2024-11-22T11:29:44.000
504,717,4,2025-02-19T18:08:50.000
887,210,5,2024-12-06T03:40:49.000
371,185,3,2024-11-25T05:25:19.000
705,215,2,2024-12-30T21:54:31.000
782,993,3,2025-04-02T06:42:50.000
539,269,5,2024-11-17T17:29:30.000
301,128,5,2024-12-14T05:43:48.000
716,546,1,2024-11-17T19:14:54.000
711,77,3,2024-11-20T02:59:09.000
357,150,4,2024-11-08T01:13:35.000
847,410,1,2024-11-07T21:40:55.000
885,596,4,2025-01-25T07:56:30.000
747,631,5,2025-02-28T04:09:17.000
908,414,3,2024-11-16T23:30:22.000
896,144,4,2025-02-11T00:52:13.000
300,687,2,2024-09-30T20:07:22.000
880,347,5,2025-04-19T03:58:21.000
390,9,5,2024-11-16T15:30:32.000
624,1,4,2024-11-17T18:49:41.000
479,8,5,2024-11-13T22:50:15.000
63,3,2,2024-10-01T23:21:08.000
407,216,4,2024-09-29T17:00:01.000
629,55,4,2024-11-21T12:58:14.000
800,1047,3,2025-02-16T16:33:24.000
875,582,5,2024-10-10T06:36:48.000
847,176,3,2024-11-07T22:23:18.000
312,419,3,2025-04-04T14:13:02.000
825,717,4,2025-03-04T14:18:08.000
863,294,4,2025-03-07T16:48:47.000
294,276,4,2024-10-25T22:43:41.000
699,21,3,2025-01-07T06:01:56.000
804,323,4,2024-11-13T17:06:05.000
890,324,4,2024-12-18T00:14:53.000
18,714,4,2024-11-21T16:38:54.000
749,160,3,2024-11-06T20:17:41.000
894,221,4,2025-01-22T00:17:13.000
868,122,3,2024-10-17T18:39:46.000
468,529,3,2024-09-26T15:28:06.000
398,1041,3,2024-10-01T19:21:00.000
412,357,4,2024-11-16T21:59:08.000
870,92,4,2024-10-01T04:24:21.000
605,405,3,2024-11-13T14:01:46.000
102,1052,2,2025-04-19T13:53:03.000
894,1142,4,2024-12-18T00:15:37.000
862,175,5,2024-11-12T03:26:12.000
880,1002,3,2024-11-22T05:12:07.000
798,1544,3,2024-09-30T17:02:05.000
548,628,2,2025-04-01T07:31:30.000
840,203,5,2025-03-29T20:50:27.000
825,14,3,2024-11-28T22:25:42.000
532,633,5,2025-02-28T03:06:37.000
636,813,5,2025-04-01T16:31:37.000
456,1020,4,2024-12-06T01:58:26.000
532,480,5,2025-04-21T00:44:51.000
655,8,3,2025-02-14T17:28:56.000
434,476,4,2025-02-06T00:31:16.000
434,288,5,2025-02-06T00:26:37.000
543,237,4,2024-10-15T06:16:50.000
759,121,5,2024-12-07T06:40:58.000
828,1597,3,2025-03-27T22:30:13.000
320,238,4,2025-01-14T04:21:12.000
882,117,4,2024-11-18T13:58:12.000
345,1009,2,2025-01-16T22:59:06.000
90,171,2,2025-03-31T22:47:56.000
839,285,5,2024-10-02T00:28:58.000
896,385,4,2025-02-11T01:27:06.000
707,517,3,2025-01-31T22:51:19.000
821,70,4,2024-09-20T22:18:53.000
389,820,3,2024-11-21T05:13:31.000
758,569,3,2024-12-13T02:01:00.000
664,156,4,2024-10-10T23:39:44.000
894,328,4,2024-11-18T23:41:06.000
788,38,3,2024-11-30T06:29:19.000
908,156,3,2024-11-16T23:23:23.000
663,919,3,2025-03-10T01:16:02.000
863,1607,2,2025-03-07T16:42:53.000
472,375,5,2024-10-04T16:31:20.000
682,471,3,2025-02-26T18:25:37.000
806,195,3,2024-12-17T19:52:08.000
502,288,5,2025-01-02T00:44:26.000
789,181,4,2024-11-24T00:47:17.000
323,268,4,2024-11-05T14:07:45.000
630,496,3,2025-01-24T18:50:54.000
472,760,5,2025-04-17T05:29:13.000
650,423,3,2025-03-31T19:25:16.000
903,182,5,2025-03-31T21:41:01.000
487,628,4,2024-12-30T01:15:58.000
808,302,5,2025-01-04T21:39:46.000
582,235,3,2024-12-24T11:26:43.000
280,670,2,2025-04-04T15:08:05.000
551,357,5,2025-04-17T01:41:14.000
201,48,3,2025-01-06T18:31:25.000
815,418,4,2024-11-05T02:09:04.000
392,340,5,2025-03-27T22:23:57.000
914,724,3,2025-02-10T15:11:04.000
466,82,3,2025-03-19T05:20:19.000
168,118,4,2025-01-08T19:33:29.000
833,183,5,2024-09-24T17:43:46.000
723,289,2,2024-11-25T23:00:16.000
325,195,2,2025-04-02T00:51:16.000
548,310,3,2025-03-27T23:47:54.000
741,15,4,2025-04-01T18:49:33.000
303,1046,3,2024-11-14T00:46:15.000
839,319,1,2024-10-02T00:16:51.000
882,86,5,2024-11-18T15:39:28.000
152,724,5,2025-01-05T21:32:16.000
823,55,4,2024-11-02T02:41:24.000
887,1540,5,2024-12-06T03:58:59.000
788,222,3,2024-11-30T06:05:45.000
514,176,4,2024-09-28T16:12:08.000
608,131,4,2024-11-24T21:13:52.000
409,357,5,2024-12-03T00:03:30.000
334,150,4,2025-04-03T18:40:32.000
453,508,4,2024-10-22T20:36:52.000
334,846,3,2025-04-02T19:28:38.000
741,566,4,2025-04-01T18:34:31.000
608,483,4,2024-11-24T20:55:16.000
630,640,1,2025-01-24T18:57:56.000
393,879,3,2025-02-17T19:13:18.000
452,70,5,2025-02-26T11:33:58.000
276,508,5,2024-09-20T20:14:27.000
72,526,4,2024-11-20T14:46:04.000
894,249,3,2024-11-18T23:47:52.000
684,100,4,2024-10-02T16:42:54.000
844,625,3,2024-10-20T22:54:00.000
738,238,4,2024-09-27T08:44:55.000
842,269,5,2025-03-30T00:30:34.000
345,5,3,2025-01-16T23:22:02.000
650,294,3,2025-03-31T18:33:10.000
648,89,4,2025-01-14T16:57:13.000
881,291,3,2024-10-11T02:32:57.000
862,111,5,2024-11-12T02:47:24.000
883,16,4,2025-04-04T12:25:13.000
177,183,4,2024-11-21T16:49:32.000
825,926,4,2024-11-28T22:37:23.000
23,195,4,2024-09-20T20:23:13.000
795,150,3,2025-01-02T18:42:59.000
503,234,5,2024-11-13T20:57:55.000
506,233,4,2024-09-21T20:35:09.000
823,155,3,2024-11-02T02:53:31.000
279,1088,4,2024-10-25T05:20:04.000
269,521,4,2025-04-01T16:27:28.000
875,474,5,2024-10-10T06:33:08.000
769,405,2,2025-01-21T23:10:14.000
606,806,5,2024-11-30T20:59:39.000
606,234,4,2024-11-30T21:59:39.000
416,90,4,2024-10-12T23:31:42.000
334,220,3,2025-04-02T19:31:53.000
757,62,3,2025-02-26T04:19:18.000
751,746,4,2025-03-05T21:26:59.000
795,182,4,2024-12-07T21:27:21.000
721,938,3,2024-10-18T01:15:59.000
725,15,4,2024-10-06T02:50:06.000
752,305,4,2025-03-29T21:45:40.000
851,123,4,2024-10-01T18:26:19.000
885,186,4,2025-01-25T07:30:34.000
234,622,2,2025-04-11T22:56:55.000
451,1395,1,2024-11-08T18:14:18.000
192,1171,2,2024-12-06T00:32:38.000
757,122,1,2025-02-25T22:20:18.000
295,470,3,2024-11-14T14:37:37.000
642,739,5,2025-02-04T05:07:18.000
565,1622,4,2025-03-27T22:24:38.000
718,118,4,2024-12-28T22:41:52.000
852,181,4,2025-03-27T22:06:54.000
405,746,1,2025-01-23T09:19:36.000
548,742,5,2025-03-28T00:23:16.000
693,729,4,2024-09-28T21:41:52.000
424,508,3,2024-11-30T03:11:59.000
870,789,4,2024-11-16T18:37:46.000
560,483,5,2024-11-19T21:36:46.000
846,1267,3,2025-01-04T21:35:28.000
454,627,2,2025-02-23T21:00:43.000
847,39,2,2024-11-07T22:08:51.000
897,186,5,2024-11-20T02:48:33.000
11,318,5,2025-04-06T23:09:54.000
878,275,4,2024-11-30T04:51:09.000
561,676,3,2025-01-26T10:31:14.000
871,302,5,2025-02-23T00:16:10.000
650,186,4,2025-03-31T19:03:18.000
666,210,2,2024-11-21T19:11:33.000
647,70,3,2024-10-13T20:58:41.000
914,111,1,2025-02-10T15:22:01.000
638,435,3,2024-10-12T22:19:47.000
277,278,1,2024-11-14T21:44:39.000
693,222,2,2024-09-28T21:35:24.000
59,265,4,2025-02-23T03:43:30.000
722,756,3,2025-03-30T18:09:29.000
592,1070,5,2024-12-24T09:35:58.000
911,588,4,2025-04-17T19:20:37.000
11,449,3,2025-04-06T23:45:27.000
388,1,5,2025-02-02T16:26:53.000
885,70,5,2025-01-25T07:33:05.000
864,1119,3,2025-03-03T02:02:28.000
648,566,4,2025-01-15T16:45:02.000
839,292,3,2024-10-02T00:19:19.000
99,1048,4,2025-01-24T22:03:31.000
551,281,5,2025-04-17T03:38:40.000
504,127,5,2025-02-18T19:51:50.000
671,68,3,2025-01-05T21:31:32.000
847,234,2,2024-11-07T21:54:05.000
184,506,4,2025-03-14T21:06:09.000
174,280,5,2025-02-02T15:37:42.000
846,22,4,2025-01-04T21:10:22.000
621,94,2,2024-09-22T21:18:01.000
718,717,4,2024-12-28T22:46:54.000
682,890,2,2025-02-26T18:42:44.000
46,300,3,2024-12-31T23:35:07.000
916,1428,3,2024-11-29T23:16:55.000
169,443,4,2025-03-31T15:50:18.000
256,229,3,2024-12-15T05:44:04.000
548,226,5,2025-03-28T00:23:16.000
705,399,5,2024-12-29T20:36:18.000
152,596,2,2024-11-21T21:49:01.000
148,191,1,2024-10-16T16:51:55.000
454,465,3,2025-02-23T20:55:43.000
802,760,3,2024-10-04T17:31:43.000
716,514,5,2024-11-17T19:52:11.000
788,518,3,2024-11-30T06:02:34.000
804,378,4,2024-11-13T18:26:45.000
869,118,1,2025-01-11T04:18:58.000
887,181,5,2024-12-06T03:14:00.000
705,195,2,2024-12-29T20:41:23.000
493,234,5,2025-01-07T00:13:57.000
890,843,3,2024-12-23T22:37:30.000
798,259,5,2024-09-26T17:39:26.000
876,238,4,2024-11-13T13:40:06.000
795,727,3,2024-12-07T21:31:57.000
864,176,5,2025-03-03T01:08:09.000
846,64,4,2025-01-04T21:10:21.000
659,1138,4,2025-03-28T00:34:26.000
577,298,4,2025-01-14T23:04:46.000
586,930,2,2025-01-06T05:04:40.000
525,291,2,2024-12-02T18:17:24.000
896,133,2,2025-02-11T01:11:42.000
137,118,5,2024-12-06T18:32:59.000
478,591,3,2025-03-08T20:12:38.000
561,733,3,2025-01-26T10:04:59.000
877,955,4,2024-12-21T04:18:56.000
877,216,4,2024-12-21T04:17:07.000
715,157,4,2024-10-04T11:03:44.000
181,598,1,2024-11-08T04:17:03.000
659,1172,4,2025-03-31T08:15:22.000
757,385,3,2025-02-26T04:49:56.000
297,465,3,2024-09-26T01:56:24.000
658,212,3,2024-09-25T00:40:59.000
897,393,4,2024-11-20T02:04:53.000
